#{"t_start": 1747784424.7771115, "env_id": "None"}
-514753.220401,150,14999.701163
-513130.394982,150,15007.819262
-509676.718259,150,15015.868684
-510462.686319,150,15023.919528
-513376.350832,150,15031.768162
-511136.33286,150,15039.25267
-514849.309891,150,15047.502601
-512924.91426,150,15055.39597
-512788.890046,150,15065.432709
-513605.437957,150,15073.686675
-511170.857475,150,15081.732962
-515250.294724,150,15089.777239
-516229.216735,150,15097.613726
-509757.762121,150,15107.676254
-512561.521118,150,15115.755931
-511454.84411,150,15124.00764
-511391.471621,150,15131.680844
-511849.695817,150,15139.382319
-512732.782106,150,15147.547174
-511654.431218,150,15155.73747
-511868.193097,150,15163.466063
-510435.34142,150,15171.122858
-508466.118795,150,15179.092838
-510962.838754,150,15186.722845
-512213.153924,150,15194.456409
-511258.548158,150,15202.502668
-509675.466164,150,15210.116821
-512317.991682,150,15218.171574
-509115.029098,150,15225.859979
-510456.290524,150,15234.638225
-511409.871181,150,15242.026073
-511957.4814,150,15249.590979
-513766.490902,150,15259.914134
-511066.59124,150,15268.184398
-513872.702749,150,15275.843052
-509996.062041,150,15283.844743
-511267.118327,150,15291.735056
-510388.044155,150,15300.28763
-507284.432365,150,15308.03487
-512547.04633,150,15316.670184
-515876.456219,150,15325.196419
-510886.448341,150,15335.37891
-510852.921355,150,15343.236666
-512632.667401,150,15351.182671
-511054.358908,150,15362.802356
-516036.144795,150,15370.898183
-512653.215056,150,15380.852679
-514167.694374,150,15388.634112
-511662.852748,150,15396.100518
-511463.147705,150,15404.371103
-515064.693615,150,15412.624701
-510311.801579,150,15420.78503
-510561.624104,150,15428.98964
-513479.945879,150,15437.108889
-510471.851076,150,15446.966552
-512864.927718,150,15454.641093
-513681.002228,150,15463.537889
-514347.436851,150,15471.870524
-513584.068438,150,15479.836626
-511901.246702,150,15487.829627
-514096.466606,150,15495.959229
-508682.086206,150,15504.429367
-513235.442139,150,15512.480269
-514218.923708,150,15520.238643
-514901.440095,150,15528.358265
-512867.518526,150,15538.458044
-515547.918021,150,15546.210811
-512653.099093,150,15554.003149
-509959.919664,150,15563.888169
-512519.033509,150,15571.333368
-512387.897663,150,15579.717125
-513051.253451,150,15587.764123
-511596.678031,150,15595.324371
-511603.539472,150,15602.851014
-513430.246839,150,15612.959825
-519425.497065,150,15620.852019
-512201.680168,150,15631.169961
-508775.246838,150,15639.245312
-507207.297545,150,15647.667044
-509413.235997,150,15655.802999
-512881.920481,150,15665.673285
-510266.949602,150,15673.640435
-512762.615421,150,15681.890046
-511037.460207,150,15689.709331
-513224.760619,150,15697.820426
-509357.921595,150,15707.77815
-511340.646553,150,15716.144787
-515968.265207,150,15723.728467
-510508.380954,150,15731.451673
-510925.800312,150,15741.58846
-511289.438352,150,15749.669207
-515089.719863,150,15757.305923
-510941.87272,150,15765.089424
-511577.074539,150,15773.114393
-513408.412158,150,15781.300475
-511729.711572,150,15789.288874
-512193.982943,150,15797.646089
-511069.145238,150,15805.699746
-511322.629089,150,15813.15866
-510968.325185,150,15820.771132
-511591.779031,150,15828.619902
-510861.148038,150,15836.414808
-512618.720678,150,15844.016104
-512952.250819,150,15854.159962
-507325.985648,150,15862.244731
-511663.223744,150,15869.648481
-508618.139598,150,15877.28159
-512222.567221,150,15885.576969
-521657.854807,150,15896.123229
-508447.280331,150,15904.092836
-510144.891489,150,15911.883575
-512652.679159,150,15919.669926
-509073.879206,150,15927.1901
-511061.864465,150,15935.003471
-511299.020343,150,15942.860152
-513002.404793,150,15950.701676
-515017.688464,150,15958.90043
-512398.832654,150,15967.360417
-508299.117619,150,15975.520871
-511481.142362,150,15983.466747
-512624.497228,150,15991.379498
-513106.989322,150,15999.152053
-510511.59637,150,16007.220663
-511115.092304,150,16015.082057
-513325.155454,150,16023.632624
-512053.789049,150,16031.794067
-509619.207103,150,16039.846904
-515871.007466,150,16048.324647
-515351.952934,150,16056.47363
-509908.946252,150,16064.522331
-509145.521105,150,16072.368626
-514516.000962,150,16080.457122
-510817.582777,150,16090.318872
-512698.257503,150,16100.621233
-510917.572408,150,16108.489794
-514276.053784,150,16116.954452
-511765.991083,150,16124.87577
-514430.782766,150,16132.709534
-515036.130438,150,16141.115814
-515631.531667,150,16149.12022
-514204.470915,150,16157.243406
-508494.378965,150,16165.344853
-507856.616918,150,16175.267715
-508886.316243,150,16185.456971
-510229.442667,150,16193.290925
-513045.443079,150,16200.84178
-513395.522486,150,16209.913634
-513630.005703,150,16220.082675
-508618.781564,150,16227.794365
-510744.208762,150,16235.859798
-510400.868283,150,16243.309284
-509808.752172,150,16251.530432
-511626.612272,150,16259.179333
-514965.123029,150,16269.813801
-510967.246939,150,16277.682973
-507016.205808,150,16285.680756
-510853.214447,150,16295.589019
-510620.840801,150,16303.332094
-515375.798783,150,16313.869473
-511691.831574,150,16321.966408
-510178.12819,150,16329.365134
-507972.805346,150,16337.303033
-513706.028551,150,16347.664418
-513163.696726,150,16355.758827
-507565.230845,150,16366.041959
-509963.661093,150,16376.044881
-511331.297788,150,16384.382978
-512311.149612,150,16392.174322
-514180.028465,150,16400.134787
-510117.87195,150,16408.564941
-511170.517512,150,16416.954916
-512850.569356,150,16427.262255
-512272.188297,150,16437.840837
-513920.203517,150,16446.150753
-516058.179874,150,16454.16962
-513616.78574,150,16462.646753
-510871.210297,150,16472.347663
-510549.898232,150,16480.531372
-510168.304012,150,16488.20857
-515277.579953,150,16496.309056
-511663.79482,150,16504.242528
-512838.913914,150,16513.785753
-516793.516838,150,16521.711063
-509734.835576,150,16529.912653
-516541.261155,150,16537.720638
-513912.101275,150,16548.470867
-512441.151504,150,16557.072744
-510343.849949,150,16565.01491
-510779.490131,150,16574.742646
-512163.140956,150,16582.749473
-511550.775379,150,16590.214832
-515854.675591,150,16598.342187
-510688.715674,150,16606.626705
-510113.509591,150,16614.840981
-512745.95592,150,16622.839853
-512596.457611,150,16630.705127
-510649.734967,150,16640.550235
-511939.772446,150,16649.017063
-508638.027049,150,16656.762668
-513173.037829,150,16664.779143
-513884.536557,150,16672.752186
-509850.184927,150,16680.773426
-512835.324321,150,16688.591245
-513598.530063,150,16696.427145
-510071.057012,150,16704.082181
-507300.027687,150,16712.4762
-509925.155512,150,16720.279826
-515259.910344,150,16732.409661
-508571.482479,150,16740.102447
-510786.139693,150,16747.725793
-509436.371726,150,16755.933398
-510275.610221,150,16763.956678
-513697.2591,150,16772.075125
-506357.908703,150,16779.955375
-510655.159919,150,16787.673396
-511864.926864,150,16795.773345
-507664.607274,150,16803.727763
-510857.825769,150,16811.724278
-512938.72468,150,16819.932252
-506950.361823,150,16828.028973
-510424.839776,150,16835.628102
-513817.932954,150,16845.837544
-511269.991925,150,16853.280186
-511210.195331,150,16861.319961
-511362.622493,150,16869.09392
-510912.017928,150,16876.824152
-514751.071432,150,16884.998419
-513781.875188,150,16893.135497
-510230.813103,150,16900.789235
-512819.456092,150,16910.951248
-511936.381818,150,16921.046157
-509514.562247,150,16929.06858
-510374.898904,150,16936.653332
-515264.029149,150,16944.947201
-507956.042064,150,16953.49881
-511235.387026,150,16960.762332
-509540.198662,150,16968.772347
-511795.704245,150,16976.842789
-510669.230418,150,16984.382619
-509183.729192,150,16991.914425
-511472.685195,150,16999.58805
-513144.147775,150,17007.240726
-512888.299815,150,17015.723063
-513267.909753,150,17024.218035
-511298.063835,150,17032.40544
-512384.550115,150,17040.037283
-511014.445595,150,17047.696315
-512534.226635,150,17055.814735
-513644.503674,150,17064.081282
-511507.580261,150,17072.396789
-512239.400609,150,17080.335614
-510256.475103,150,17088.403475
-510435.171594,150,17096.600184
-513326.966646,150,17104.626381
-512068.187112,150,17112.563581
-512236.974391,150,17120.371912
-511589.357325,150,17127.872453
-514137.161983,150,17135.78918
-511234.558237,150,17143.547705
-509247.396753,150,17151.444932
-511158.297812,150,17161.051893
-509780.269396,150,17169.122255
-509222.262196,150,17177.025338
-510195.014979,150,17184.994081
-510358.884961,150,17193.024577
-516703.877581,150,17203.249093
-514616.644941,150,17211.117179
-512370.708145,150,17219.38507
-513167.943443,150,17227.335956
-510327.084569,150,17237.064193
-510456.0432,150,17246.928519
-510984.4921,150,17254.330368
-509577.732359,150,17262.398493
-511785.611805,150,17269.971301
-509582.507392,150,17277.663743
-510765.198787,150,17285.886867
-510112.713093,150,17293.609836
-511446.483145,150,17301.138285
-510334.178073,150,17308.969663
-511521.88166,150,17318.825964
-514427.986573,150,17327.294497
-513548.425433,150,17335.486772
-514019.219975,150,17343.594939
-510917.308666,150,17351.572753
-511041.515245,150,17359.556597
-511153.120297,150,17367.158875
-508135.775595,150,17375.0015
-512771.022265,150,17383.224414
-510794.577159,150,17393.380948
-514063.198431,150,17401.429029
-512173.187971,150,17408.845772
-511894.416167,150,17416.951334
-513533.400814,150,17427.079809
-512031.471835,150,17434.663644
-513305.963477,150,17444.447056
-514846.015674,150,17452.480682
-511159.995376,150,17462.718922
-511780.166067,150,17470.73658
-512091.628089,150,17478.971249
-513801.926098,150,17487.146592
-511081.117718,150,17497.604215
-509082.716119,150,17505.350862
-510418.325753,150,17512.813307
-510949.575424,150,17520.48008
-509443.565999,150,17528.81945
-512171.898599,150,17536.562496
-511277.504071,150,17544.073815
-514931.087545,150,17552.009151
-510943.05019,150,17559.95638
-513808.122087,150,17567.947815
-510980.040382,150,17575.378695
-512949.382912,150,17583.609965
-510751.547283,150,17593.693474
-510915.224549,150,17604.310369
-513336.46884,150,17612.196578
-511369.763325,150,17620.308009
-511385.091877,150,17627.940944
-512815.459245,150,17636.20991
-510819.393113,150,17643.625633
-513288.376401,150,17651.784378
-510916.472595,150,17659.900366
-511319.913575,150,17667.700188
-512177.54261,150,17675.710147
-510144.274366,150,17683.744222
-515397.894553,150,17691.918806
-507539.04896,150,17699.418257
-510795.642077,150,17706.934729
-511422.740888,150,17715.204544
-510842.200868,150,17725.325556
-511902.278903,150,17733.505265
-509772.480099,150,17741.616607
-509029.30421,150,17749.239955
-511948.815616,150,17759.396454
-509699.503351,150,17767.004776
-511560.278593,150,17774.866792
-508869.043007,150,17782.592454
-510315.069099,150,17790.436924
-512916.542018,150,17798.386032
-514229.709348,150,17806.494297
-514879.510364,150,17814.840101
-512500.535954,150,17822.491071
-515138.75471,150,17830.556161
-516997.57072,150,17838.440172
-509755.600429,150,17845.979879
-511273.245285,150,17853.882036
-514192.317473,150,17861.933536
-510385.666222,150,17869.635612
-513435.674689,150,17877.775542
-508670.825883,150,17885.731096
-510242.655272,150,17893.461371
-511380.130265,150,17901.279993
-512718.806455,150,17909.372992
-510348.237092,150,17917.202069
-513910.360531,150,17925.600766
-507262.256353,150,17933.431863
-509271.206303,150,17943.661061
-509558.821474,150,17953.431116
-512346.764044,150,17960.980413
-514156.864655,150,17968.838516
-514810.491339,150,17979.141667
-514010.250507,150,17987.156733
-512709.986494,150,17994.631097
-510205.231308,150,18002.607502
-507412.735414,150,18010.114519
-512371.805776,150,18018.097796
-513717.171516,150,18026.533146
-511053.31296,150,18036.224165
-511604.535951,150,18044.364886
-515129.584257,150,18052.499038
-513027.860723,150,18059.952678
-509854.677932,150,18068.06506
-510926.843232,150,18075.692036
-508892.99825,150,18085.348045
-512307.78663,150,18093.217023
-511789.210536,150,18101.116402
-513039.324143,150,18109.159407
-513899.33521,150,18121.2933
-511477.460764,150,18130.629591
-512464.23452,150,18138.690497
-516885.405832,150,18146.314831
-507555.600361,150,18154.346366
-508957.366566,150,18164.568789
-513824.36226,150,18172.791981
-514529.09094,150,18181.147123
-513395.64999,150,18190.821812
-513670.253426,150,18200.857199
-509744.371416,150,18208.339762
-511544.399603,150,18216.217801
-510513.340814,150,18224.531633
-513164.561027,150,18232.546504
-509646.505557,150,18240.484331
-514218.297049,150,18248.743233
-514545.718761,150,18257.490741
-512793.283994,150,18267.814296
-513418.612501,150,18278.459743
-512897.142383,150,18286.385054
-510474.384081,150,18294.350826
-510404.712217,150,18302.212132
-513677.119876,150,18311.403385
-510962.459678,150,18319.405467
-512915.693749,150,18327.458064
-508872.893559,150,18335.131475
-509689.188279,150,18344.913571
-512075.35238,150,18352.874768
-509944.429638,150,18363.068261
-508884.052004,150,18371.154692
-511278.015089,150,18378.69361
-509967.746801,150,18386.136315
-515189.190199,150,18393.681752
-512103.334623,150,18401.880819
-514021.221006,150,18409.977654
-515009.502805,150,18417.830942
-516381.955252,150,18426.000895
-512028.556006,150,18433.787162
-514235.41923,150,18442.184831
-510291.416747,150,18450.178162
-505950.923313,150,18458.138841
-511564.641723,150,18465.711126
-511875.267607,150,18473.609967
-514825.83615,150,18481.816652
-512360.287976,150,18489.449631
-512248.660735,150,18497.453835
-510629.78125,150,18504.821493
-509738.372012,150,18512.483378
-512631.946402,150,18520.440777
-508168.88563,150,18528.277195
-513628.711114,150,18536.355761
-511322.040112,150,18543.946768
-512158.095163,150,18551.917939
-512940.211764,150,18559.533409
-510943.783576,150,18569.923296
-510041.272631,150,18577.721319
-510987.475026,150,18585.660891
-510872.031896,150,18593.305716
-513025.806815,150,18604.983961
-510523.589543,150,18612.591778
-510369.76557,150,18622.497506
-510515.431658,150,18630.582414
-510668.215882,150,18638.300697
-511008.158244,150,18646.315433
-512890.043007,150,18653.80766
-511173.453179,150,18663.728775
-509782.186118,150,18671.239778
-514739.852826,150,18678.770868
-510428.511917,150,18686.871183
-510944.874567,150,18696.850195
-514508.119208,150,18704.71454
-509093.894614,150,18712.57992
-512665.214735,150,18720.714651
-508615.811557,150,18728.751273
-508633.025247,150,18736.873442
-511320.941697,150,18744.273878
-514187.161671,150,18752.699314
-511613.787036,150,18761.05793
-514305.308066,150,18768.713892
-512992.714816,150,18776.897457
-508575.868467,150,18786.824842
-510311.390106,150,18795.059464
-514146.807096,150,18803.266106
-509090.174409,150,18811.085091
-514660.542357,150,18818.836132
-510914.312005,150,18826.382532
-509037.385203,150,18834.451775
-510972.403944,150,18842.345306
-512811.621452,150,18850.798935
-511832.412682,150,18860.848421
-512161.831903,150,18870.386596
-508729.378811,150,18878.58776
-515471.022933,150,18886.619451
-511980.054188,150,18894.540213
-514640.862905,150,18902.362382
-511157.860893,150,18909.945513
-512559.045274,150,18917.997348
-513853.579385,150,18925.777978
-510298.841847,150,18933.6496
-513288.069689,150,18942.280446
-511871.023613,150,18949.745831
-511853.846176,150,18957.62888
-510335.374892,150,18965.270371
-510721.475184,150,18975.271235
-511267.172201,150,18983.332934
-509234.430819,150,18990.952443
-511811.953272,150,18998.533036
-513845.208318,150,19006.711555
-511396.147688,150,19014.462754
-510819.627663,150,19022.513362
-509342.259802,150,19030.379289
-509702.74439,150,19038.171926
-511455.884062,150,19046.120952
-509194.236135,150,19054.394006
-511162.09618,150,19062.226735
-511093.800216,150,19069.796041
-511253.427578,150,19079.27225
-509679.44026,150,19087.201175
-515302.105423,150,19095.107693
-512751.56534,150,19103.194275
-512756.666276,150,19111.578539
-514110.330504,150,19119.306581
-506502.002963,150,19127.195684
-511141.551147,150,19134.736719
-512491.080126,150,19142.858775
-513171.618937,150,19150.802979
-510351.079599,150,19158.857312
-514399.243285,150,19167.114211
-508534.589228,150,19174.897806
-510140.910486,150,19185.290942
-512082.899228,150,19193.156931
-512810.371911,150,19201.041975
-510146.828388,150,19209.683527
-510966.647154,150,19217.258545
-509771.914743,150,19224.839859
-511491.166948,150,19232.332198
-513594.715438,150,19240.014282
-512592.065902,150,19248.276952
-509181.807217,150,19256.093165
-512485.306752,150,19266.019629
-512819.668002,150,19273.649725
-511847.806028,150,19284.02085
-511445.381702,150,19292.036433
-510340.591107,150,19299.657284
-509090.793534,150,19307.423324
-512764.934631,150,19317.558617
-509096.175532,150,19325.742787
-514530.58091,150,19333.868193
-511674.183549,150,19343.87639
-514008.164568,150,19352.000341
-514681.163607,150,19359.756548
-517434.281168,150,19367.807907
-512862.310822,150,19375.64314
-511638.428814,150,19385.086828
-505952.622,150,19393.110857
-512816.642792,150,19401.353611
-510749.480432,150,19409.312551
-508811.263305,150,19417.249209
-510754.53276,150,19427.355612
-512938.843664,150,19435.805112
-513877.275541,150,19443.501808
-511606.022419,150,19451.081757
-513383.577394,150,19459.064623
-513840.507267,150,19467.146362
-512576.161093,150,19477.218787
-512206.93322,150,19486.918188
-510183.649299,150,19496.863317
-511421.385983,150,19504.305689
-513500.528514,150,19512.021086
-509005.813312,150,19519.498349
-512289.74564,150,19527.159796
-510202.355991,150,19537.151905
-510506.76569,150,19547.594145
-510326.848257,150,19555.517537
-508084.170968,150,19563.364805
-510287.063169,150,19571.247847
-512971.974259,150,19579.616781
-512026.653123,150,19587.155388
-512711.244203,150,19596.809486
-510888.258039,150,19604.633389
-509271.52461,150,19612.66419
-512712.252357,150,19620.086694
-513517.904725,150,19627.972057
-512985.033013,150,19635.992148
-511911.606444,150,19646.518196
-512910.790043,150,19654.430719
-511825.069648,150,19662.340995
-514575.38689,150,19670.453491
-512017.714293,150,19678.327353
-512309.572751,150,19686.420492
-514421.152972,150,19696.49299
-508962.767773,150,19704.759125
-510012.684526,150,19712.92896
-509444.432056,150,19722.52049
-516195.235598,150,19732.932555
-512997.17426,150,19745.148819
-513838.397324,150,19753.245787
-511790.552334,150,19761.686517
-514353.371282,150,19771.9896
-513085.687387,150,19779.904707
-512480.569559,150,19790.049212
-512038.676507,150,19798.016058
-510443.892632,150,19805.841089
-512619.173678,150,19813.539866
-509221.427384,150,19823.485176
-511698.427173,150,19831.682045
-509344.675701,150,19839.808257
-508246.11884,150,19847.762048
-512433.444152,150,19855.751188
-513726.066638,150,19863.877848
-513486.396226,150,19871.632918
-508924.154419,150,19879.543325
-510011.990111,150,19887.3598
-511320.160932,150,19895.005589
-512582.687139,150,19904.83705
-510548.11641,150,19914.586049
-512964.876071,150,19924.561842
-511173.443404,150,19934.78447
-509955.52512,150,19942.444506
-511960.34556,150,19950.536248
-510903.23058,150,19960.397533
-510577.539789,150,19970.245987
-509599.362122,150,19978.215204
-511270.592389,150,19986.743767
-512822.024607,150,19994.733429
-511556.249514,150,20002.589877
-508352.598563,150,20010.287775
-512363.047672,150,20018.068896
-509611.324351,150,20026.139529
-510785.152369,150,20034.176074
-512276.395042,150,20041.907145
-511431.230507,150,20049.364544
-511708.060821,150,20057.267215
-515291.442176,150,20068.117002
-512932.303513,150,20078.402215
-512189.288684,150,20088.23023
-512325.189769,150,20096.136435
-510033.288255,150,20104.575457
-512862.428707,150,20112.454685
-513597.948035,150,20120.108653
-510474.85723,150,20128.187104
-512182.430668,150,20136.069128
-512216.824327,150,20143.726011
-510647.57514,150,20151.678043
-512909.026376,150,20159.277139
-513726.681051,150,20167.402632
-512336.82304,150,20175.223477
-510801.466368,150,20182.928884
-510964.472465,150,20190.542494
-507758.886902,150,20198.459415
-510670.666834,150,20206.363598
-512628.183747,150,20214.31804
-511764.338302,150,20221.92249
-510780.688397,150,20230.116394
-511254.07549,150,20237.863279
-512191.335956,150,20246.299038
-510249.842427,150,20254.215622
-514200.309206,150,20264.476077
-512434.75459,150,20272.167918
-509944.415418,150,20280.160577
-511297.411456,150,20288.17027
-514674.198087,150,20296.118517
-510337.173152,150,20303.742683
-507259.315,150,20312.000621
-506637.518146,150,20320.037986
-510856.061352,150,20328.129244
-510320.990817,150,20336.096236
-513649.400387,150,20346.570812
-513962.346882,150,20354.50454
-513128.35399,150,20362.282642
-513844.399617,150,20370.307785
-509425.84737,150,20378.050464
-511300.957426,150,20385.838858
-513618.297356,150,20393.864502
-511875.767538,150,20401.321788
-515421.790372,150,20409.403653
-512362.362558,150,20417.046556
-512356.458609,150,20424.769107
-513535.72292,150,20432.926424
-514062.924871,150,20440.896492
-516639.33798,150,20449.119834
-512225.367164,150,20457.241229
-510746.387808,150,20464.574346
-513519.841314,150,20472.858422
-509618.495369,150,20480.645686
-513311.996432,150,20490.829586
-512578.192155,150,20499.071037
-511903.932521,150,20506.797757
-509768.312153,150,20514.574142
-513441.846628,150,20522.388942
-513473.357716,150,20530.20673
-512850.111085,150,20537.730486
-512278.845217,150,20545.429277
-511044.561096,150,20552.855641
-511388.020018,150,20560.702191
-509794.765991,150,20570.625979
-511984.642829,150,20578.22676
-513814.695377,150,20586.27547
-510850.911633,150,20593.751868
-514544.467768,150,20601.417942
-513000.022842,150,20609.298111
-512826.848841,150,20619.082075
-511943.865782,150,20627.212002
-513126.780919,150,20635.169864
-512071.358598,150,20643.865066
-511644.626401,150,20651.372811
-513483.718458,150,20661.292407
-511567.52188,150,20668.958243
-511152.553531,150,20676.393626
-512225.975854,150,20684.459381
-513872.831034,150,20692.660609
-513160.274914,150,20702.877342
-508702.816776,150,20711.147528
-514382.486463,150,20719.08405
-512407.1897,150,20727.434117
-513401.191018,150,20735.203823
-509673.744995,150,20742.952759
-508341.477744,150,20752.851397
-511743.263561,150,20760.899359
-508771.781744,150,20768.735526
-512587.152992,150,20776.496418
-515707.69099,150,20784.385957
-512314.81369,150,20794.370224
-512788.02668,150,20802.3618
-510756.099148,150,20810.448416
-510402.765992,150,20818.309038
-511532.638241,150,20828.120918
-508990.615182,150,20835.757639
-513407.106813,150,20843.255772
-511829.566366,150,20851.540287
-515097.891858,150,20859.341511
-512508.981462,150,20868.931118
-509711.075028,150,20876.700055
-512229.967416,150,20884.462078
-507027.917407,150,20894.213471
-513798.549262,150,20902.45163
-516238.597529,150,20910.030189
-511856.208967,150,20917.530232
-513770.08908,150,20925.860866
-511536.632634,150,20933.205603
-514119.603567,150,20941.359851
-510705.004474,150,20951.364137
-514944.847126,150,20959.3149
-509577.220886,150,20968.920885
-514414.175957,150,20976.536632
-511192.335896,150,20983.925158
-509777.25128,150,20991.579869
-516057.743262,150,20999.816446
-514457.775954,150,21007.451624
-517324.106783,150,21015.244691
-514170.538896,150,21023.021162
-512603.03653,150,21033.046171
-508708.206492,150,21043.0665
-514056.584877,150,21050.795017
-513114.127595,150,21060.950903
-513498.128884,150,21068.833624
-510759.000118,150,21076.962901
-513418.15246,150,21085.560214
-514117.72371,150,21093.219049
-512820.507378,150,21101.186976
-509009.221167,150,21108.871497
-510770.971076,150,21116.87097
-510709.116199,150,21124.636884
-512560.839841,150,21132.52337
-513493.610111,150,21140.070818
-511419.368948,150,21148.29335
-509485.151935,150,21155.706429
-512484.626781,150,21163.913299
-512145.027446,150,21171.520711
-510290.300955,150,21179.276511
-514693.316749,150,21187.229086
-513333.964641,150,21195.165711
-513228.814741,150,21205.059737
-509944.707498,150,21212.862161
-505854.626629,150,21220.834587
-511361.694238,150,21228.931595
-512082.461949,150,21236.536586
-509730.322683,150,21244.367542
-511087.257812,150,21251.934332
-510250.099642,150,21259.421343
-511138.102834,150,21267.679069
-511610.142199,150,21275.305327
-509589.332853,150,21282.937476
-509336.249312,150,21290.785958
-514687.52549,150,21298.802773
-509893.026765,150,21306.649886
-513920.310826,150,21314.696864
-510634.241312,150,21321.992289
-509905.339738,150,21330.324177
-511495.339562,150,21338.180921
-508520.70651,150,21346.135642
-509994.807544,150,21353.920209
-511755.618994,150,21362.338806
-508042.141756,150,21370.176061
-513078.546052,150,21380.362072
-514220.560815,150,21390.169715
-511344.303258,150,21398.311392
-514881.499307,150,21408.049135
-512255.556091,150,21415.828299
-515313.557089,150,21423.822799
-512637.801235,150,21432.3172
-509960.56243,150,21440.114847
-513752.102766,150,21447.816322
-511645.562247,150,21457.508788
-511714.645125,150,21465.459296
-512384.271604,150,21473.015732
-508571.934879,150,21481.008166
-510386.985806,150,21488.871007
-511413.357749,150,21496.628458
-514286.356039,150,21504.779892
-512145.639581,150,21512.65399
-512847.386867,150,21521.01409
-510496.152705,150,21528.834235
-511739.02077,150,21536.92134
-508249.965061,150,21545.125126
-512144.704061,150,21553.502743
-510636.505145,150,21561.669663
-512072.33629,150,21569.256626
-512780.939329,150,21577.470146
-513157.800934,150,21585.394089
